country,year,program,stage,process_group,source_url,source_table_id,rank,farm,score,weight_lbs,high_bid,total_value,company_name,high_bidder_s,download_status,download_error,farmer_organization,weight_kg,farmer,region,variety,process,zone,woreda,farm_name,bid_lb,winner,buyer_s_location,lot,lb,altitude_masl,ranking,price_per_lb,total_price,origin,buyer,na,na_2,na_3,na_4,na_5,na_6,na_7,na_8,na_9,na_10,na_11,na_12,na_13,na_14,na_15,weight_lb,hight_bid,high_bid_lb,farmer_name,estimated_weight_kg,proceso,variedad,winners,origin_of_buyer,farm_cws,farmer_representative,final_bid_lb,weights_kg,altitude_m,weigth_kg,farmer_representetive,weight,bid,business_name,wight_lb,farmer_en,farm_en
Brazil,2025,COE,competition,Washed + Honey,https://allianceforcoffeeexcellence.org/brazil-2025/,1,2,Fazenda Boa Vista,"90,82",NA,NA,NA,NA,NA,success,NA,NA,NA,Marcelo Carvalho Ferraz,Mantiqueira de Minas,Catucaí,Pulped Natural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brazil,2025,COE,competition,Washed + Honey,https://allianceforcoffeeexcellence.org/brazil-2025/,1,3,Fazenda Água Limpa,"90,5",NA,NA,NA,NA,NA,success,NA,NA,NA,Osvaldina Alves Dutra,Matas de Minas,Kent,Honey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brazil,2025,COE,competition,Washed + Honey,https://allianceforcoffeeexcellence.org/brazil-2025/,1,4,Sitio Pedro Varinhas,"90,08",NA,NA,NA,NA,NA,success,NA,NA,NA,Ercilei José De Oliveira,Matas de Minas,Arara,Honey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brazil,2025,COE,competition,Washed + Honey,https://allianceforcoffeeexcellence.org/brazil-2025/,1,5,Fazenda Canastra,"89,32",NA,NA,NA,NA,NA,success,NA,NA,NA,Edson Luiz Ignacio,Cerrado Mineiro,Arara,Honey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brazil,2025,COE,competition,Washed + Honey,https://allianceforcoffeeexcellence.org/brazil-2025/,1,6,Sitio Vargem Grande,"88,34",NA,NA,NA,NA,NA,success,NA,NA,NA,Maria Aparecida Barroso Dos Santos,Matas de Minas,Catucaí Amarelo,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brazil,2025,COE,competition,Washed + Honey,https://allianceforcoffeeexcellence.org/brazil-2025/,1,7,Fazenda Santa Cecília,"88,21",NA,NA,NA,NA,NA,success,NA,NA,NA,Dora Conceição Xavier Cerqueira Silva,Cerrado Mineiro,Arara,Pulped Natural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brazil,2025,COE,competition,Washed + Honey,https://allianceforcoffeeexcellence.org/brazil-2025/,1,8,Sítio Córrego Frio,"87,71",NA,NA,NA,NA,NA,success,NA,NA,NA,Ronaldo Da Silva,Mantiqueira de Minas,Bourbon Amarelo,Pulped Natural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brazil,2025,COE,competition,Washed + Honey,https://allianceforcoffeeexcellence.org/brazil-2025/,1,9,Sitio Santa Terezinha,"87,42",NA,NA,NA,NA,NA,success,NA,NA,NA,Edson Rosa Garcia,Mantiqueira de Minas,Obatã Vermelho,Pulped Natural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brazil,2025,COE,competition,Washed + Honey,https://allianceforcoffeeexcellence.org/brazil-2025/,1,10,Sítio Capadócia Ii,"87,37",NA,NA,NA,NA,NA,success,NA,NA,NA,Augusto B Ferreira,Mantiqueira de Minas,Arara,Pulped Natural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brazil,2025,COE,competition,Natural,https://allianceforcoffeeexcellence.org/brazil-2025/,2,1,Fazenda Aracaçu,"90,79",NA,NA,NA,NA,NA,success,NA,NA,NA,Paulo Fernando Chaves De Brito,Sul de Minas,Arara,Natural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brazil,2025,COE,competition,Natural,https://allianceforcoffeeexcellence.org/brazil-2025/,2,2,Fazenda Sucuri,"90,32",NA,NA,NA,NA,NA,success,NA,NA,NA,Danilo Barbosa,Cerrado Mineiro,Geisha,Natural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brazil,2025,COE,competition,Natural,https://allianceforcoffeeexcellence.org/brazil-2025/,2,3,Fazenda Chapadão,"90,11",NA,NA,NA,NA,NA,success,NA,NA,NA,Gustavo Andrade Alvarenga,Cerrado Mineiro,Paraíso,Natural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brazil,2025,COE,competition,Natural,https://allianceforcoffeeexcellence.org/brazil-2025/,2,4,Fazenda Olhos D’Água,"89,55",NA,NA,NA,NA,NA,success,NA,NA,NA,Flávio Márcio Ferreira Da Silva,Cerrado Mineiro,Arara,Natural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brazil,2025,COE,competition,Natural,https://allianceforcoffeeexcellence.org/brazil-2025/,2,5,Fazenda Sertão,"89,32",NA,NA,NA,NA,NA,success,NA,NA,NA,Francisco Isidro Dias Pereira E Outros,Mantiqueira de Minas,Topázio,Natural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brazil,2025,COE,competition,Natural,https://allianceforcoffeeexcellence.org/brazil-2025/,2,6,Sitio Ponte Alta,"88,18",NA,NA,NA,NA,NA,success,NA,NA,NA,Oliveira Consultoria & Treinamento  Ltda,Sul de Minas,Arara,Natural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brazil,2025,COE,competition,Natural,https://allianceforcoffeeexcellence.org/brazil-2025/,2,7,Sitio Ponte Alta,"88,08",NA,NA,NA,NA,NA,success,NA,NA,NA,Fatima Cilene Oliveira Lami,Mantiqueira de Minas,Arara,Natural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brazil,2025,COE,competition,Natural,https://allianceforcoffeeexcellence.org/brazil-2025/,2,8,Sítio Santa Fé,"88,05",NA,NA,NA,NA,NA,success,NA,NA,NA,Rosângela Camelo Sebe Barbosa,Mantiqueira de Minas,Arara,Natural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brazil,2025,COE,competition,Natural,https://allianceforcoffeeexcellence.org/brazil-2025/,2,9,Fazenda Santa Terezinha,"87,66",NA,NA,NA,NA,NA,success,NA,NA,NA,Fabricio Faria Almeida,Mantiqueira de Minas,"Arara, Catucaí Amarelo, Mundo Novo",Natural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brazil,2025,COE,competition,Natural,https://allianceforcoffeeexcellence.org/brazil-2025/,2,10,Fazenda Vale Do Cristal,"87,58",NA,NA,NA,NA,NA,success,NA,NA,NA,Tomio Fukuda,Chapada de Minas,Catucaí Açu,Natural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brazil,2025,COE,competition,Experimental,https://allianceforcoffeeexcellence.org/brazil-2025/,3,1,Fazenda Rio Verde,"91,68",NA,NA,NA,NA,NA,success,NA,NA,NA,Ipanema Agrícola S/A,Mantiqueira de Minas,Geisha,Experimental,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brazil,2025,COE,competition,Experimental,https://allianceforcoffeeexcellence.org/brazil-2025/,3,2,Fazenda Rancho Grande,"91,11",NA,NA,NA,NA,NA,success,NA,NA,NA,José Carlos Dos Reis,Sul de Minas,Arara,Experimental,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brazil,2025,COE,competition,Experimental,https://allianceforcoffeeexcellence.org/brazil-2025/,3,3,Sitio Sao Sebastiao,"90,29",NA,NA,NA,NA,NA,success,NA,NA,NA,Sebastião Daniel Da Silva,Mantiqueira de Minas,Arara,Experimental,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brazil,2025,COE,competition,Experimental,https://allianceforcoffeeexcellence.org/brazil-2025/,3,4,Fazenda Olhos D’Água,"89,89",NA,NA,NA,NA,NA,success,NA,NA,NA,Flávio Márcio Ferreira Da Silva,Cerrado Mineiro,Arara,Experimental,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brazil,2025,COE,competition,Experimental,https://allianceforcoffeeexcellence.org/brazil-2025/,3,5,Casa Brás,"89,11",NA,NA,NA,NA,NA,success,NA,NA,NA,Pedro Brás,Café da Canastra,Geisha,Experimental,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brazil,2025,COE,competition,Experimental,https://allianceforcoffeeexcellence.org/brazil-2025/,3,6,Fazenda Abaete Dos Mendes,"89,08",NA,NA,NA,NA,NA,success,NA,NA,NA,Eduardo Henrique Soares Pereira,Cerrado Mineiro,Acauã,Experimental,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brazil,2025,COE,competition,Experimental,https://allianceforcoffeeexcellence.org/brazil-2025/,3,7,Fazenda Boa Vista De Pinhal 2,"88,82",NA,NA,NA,NA,NA,success,NA,NA,NA,Maria Jose Jardini Da Cunha,Região de Pinhal,Arara,Experimental,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brazil,2025,COE,competition,Experimental,https://allianceforcoffeeexcellence.org/brazil-2025/,3,8,Fazenda Água Limpa,"88,37",NA,NA,NA,NA,NA,success,NA,NA,NA,Osvaldina Alves Dutra,Matas de Minas,Geisha,Experimental,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brazil,2025,COE,competition,Experimental,https://allianceforcoffeeexcellence.org/brazil-2025/,3,9,Fazenda Das Almas,"88,24",NA,NA,NA,NA,NA,success,NA,NA,NA,Matheus Maringoli Muniz,Região Vulcânica,Arara,Experimental,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brazil,2025,COE,competition,Experimental,https://allianceforcoffeeexcellence.org/brazil-2025/,3,10,Fazenda Santa Terezinha,"88,16",NA,NA,NA,NA,NA,success,NA,NA,NA,Weber Marcos Dias,Região Vulcânica,Arara,Experimental,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brazil,2025,NW,competition,Washed + Honey,https://allianceforcoffeeexcellence.org/brazil-2025/,7,NW,Dom Silvério,"87,30",NA,NA,NA,NA,NA,success,NA,NA,NA,Paulo Henrique Miranda,Matas de Minas,Catucaí Vermelho,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brazil,2025,NW,competition,Washed + Honey,https://allianceforcoffeeexcellence.org/brazil-2025/,7,NW,Fazenda Moinho,"86,20",NA,NA,NA,NA,NA,success,NA,NA,NA,Thalita Baltazar Vilela Martins,Mantiqueira de Minas,Acaiá,Pulped Natural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brazil,2025,NW,competition,Natural,https://allianceforcoffeeexcellence.org/brazil-2025/,8,NW,Fazenda vale encantado,"87,60",NA,NA,NA,NA,NA,success,NA,NA,NA,Francisco Antônio da Silva,Alta Mogiana,Catuaí,Natural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brazil,2025,NW,competition,Natural,https://allianceforcoffeeexcellence.org/brazil-2025/,8,NW,Fazenda Barra Funda,"87,00",NA,NA,NA,NA,NA,success,NA,NA,NA,André Luis Aguila Ribeiro,Alta Mogiana,Catuaí Vermelho,Natural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brazil,2025,NW,competition,Natural,https://allianceforcoffeeexcellence.org/brazil-2025/,8,NW,Vista Alegre,"86,90",NA,NA,NA,NA,NA,success,NA,NA,NA,Maria Tereza Mattei de Souza,Sul de Minas,Catucai 2 SL,Natural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brazil,2025,NW,competition,Experimental,https://allianceforcoffeeexcellence.org/brazil-2025/,9,NW,Sitio Da Serra,"87,90",NA,NA,NA,NA,NA,success,NA,NA,NA,Marcio De Souza Franqueira,Mantiqueira de Minas,Obatã Vermelho,Experimental,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brazil,2025,NW,competition,Experimental,https://allianceforcoffeeexcellence.org/brazil-2025/,9,NW,Fazenda Samambaia,"87,80",NA,NA,NA,NA,NA,success,NA,NA,NA,Henrique Dias Cambraia E Outros,Campo das Vertentes,Arara,Experimental,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brazil,2025,NW,competition,Experimental,https://allianceforcoffeeexcellence.org/brazil-2025/,9,NW,Fazenda Queixadas,"87,30",NA,NA,NA,NA,NA,success,NA,NA,NA,Margarida Das Graças Silva,Cerrado Mineiro,Arara,Experimental,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brazil,2025,NW,competition,Experimental,https://allianceforcoffeeexcellence.org/brazil-2025/,9,NW,Sítio Mãe Da Providência,"87,20",NA,NA,NA,NA,NA,success,NA,NA,NA,Edenilson Aparecido De Carvalho,Região Vulcânica,Catucaí Amarelo,Experimental,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,2025,COE,competition,Traditional Washed Processes,https://allianceforcoffeeexcellence.org/costa-rica-2025/,1,1A,Vista Paraiso,"90,63",NA,NA,NA,NA,NA,success,NA,NA,NA,Jhon Alvarado Abarca,Perez-Zeledon,Geisha,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,330.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,2025,COE,competition,Traditional Washed Processes,https://allianceforcoffeeexcellence.org/costa-rica-2025/,1,1B,Vista Paraiso,"90,63",NA,NA,NA,NA,NA,success,NA,NA,NA,Jhon Alvarado Abarca,Perez-Zeledon,Geisha,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,264.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,2025,COE,competition,Traditional Washed Processes,https://allianceforcoffeeexcellence.org/costa-rica-2025/,1,2,Volcan Azul Hacienda Colima,"90,09",NA,NA,NA,NA,NA,success,NA,NA,NA,Federico Castro Kahle,Valle-Central,Sl28,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,760.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,2025,COE,competition,Traditional Washed Processes,https://allianceforcoffeeexcellence.org/costa-rica-2025/,1,3,La Torre,"89,59",NA,NA,NA,NA,NA,success,NA,NA,NA,Jhon Alvarado Abarca,Perez-Zeledon,Geisha,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,661.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,2025,COE,competition,Traditional Washed Processes,https://allianceforcoffeeexcellence.org/costa-rica-2025/,1,4,Kizuna,"88,81",NA,NA,NA,NA,NA,success,NA,NA,NA,Luis Enrique Navarro Porras,Los-Santos,Typica,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,496.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,2025,COE,competition,Traditional Washed Processes,https://allianceforcoffeeexcellence.org/costa-rica-2025/,1,5,Don Joaquin,"88,78",NA,NA,NA,NA,NA,success,NA,NA,NA,Victor Hugo Romero Madrigal,Los-Santos,Geisha,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,760.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,2025,COE,competition,Traditional Washed Processes,https://allianceforcoffeeexcellence.org/costa-rica-2025/,1,6,El Cedro,"88,66",NA,NA,NA,NA,NA,success,NA,NA,NA,Johel Monge Naranjo,Los-Santos,Geisha,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,760.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,2025,COE,competition,Traditional Washed Processes,https://allianceforcoffeeexcellence.org/costa-rica-2025/,1,7,Santa Teresa,"88,63",NA,NA,NA,NA,NA,success,NA,NA,NA,Roger Ureña Hidalgo,Los-Santos,Geisha,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,760.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,2025,COE,competition,Traditional Washed Processes,https://allianceforcoffeeexcellence.org/costa-rica-2025/,1,8,Hacienda Copey – Itadaki,"87,53",NA,NA,NA,NA,NA,success,NA,NA,NA,"Daito Giken Costa Rica, S.A.",Los-Santos,Gesha,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,760.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,2025,COE,competition,Traditional Washed Processes,https://allianceforcoffeeexcellence.org/costa-rica-2025/,1,9,Emanuel,"87,50",NA,NA,NA,NA,NA,success,NA,NA,NA,José Jaime Cardenas Rojas,Valle-Occidental,Kenya,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1223.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
