event_id,program,entry_key,country,year,entry_rank,farm,score,process,base_process,innovation_class,experimental_method,experimental_technology,auction_lots,mean_price_usd_lb,median_price_usd_lb,min_price_usd_lb,max_price_usd_lb,lots_with_weight,weight_coverage,observed_weight_lb,weighted_mean_price_usd_lb
7eda394b87ad5966,COE,7eda394b87ad5966|COE|Washed Processes|7,Nicaragua,2025,7,San Ramon,87.64,Washed,Washed,Conventional,NA,NA,1,12.2,12.2,12.2,12.2,1,1,1433,12.2
7eda394b87ad5966,COE,7eda394b87ad5966|COE|Natural & Honey|8,Nicaragua,2025,8,Un Regalo De Dios,88.14,Natural,Natural,Conventional,NA,NA,1,12.2,12.2,12.2,12.2,0,0,NA,NA
7eda394b87ad5966,COE,7eda394b87ad5966|COE|Washed Processes|8,Nicaragua,2025,8,Hugo Medina,87.59,Washed,Washed,Conventional,NA,NA,1,12.2,12.2,12.2,12.2,1,1,272.99,12.2
7eda394b87ad5966,COE,7eda394b87ad5966|COE|Natural & Honey|9,Nicaragua,2025,9,San Jose N° 1,88,Natural,Natural,Conventional,NA,NA,1,12.1,12.1,12.1,12.1,0,0,NA,NA
7eda394b87ad5966,COE,7eda394b87ad5966|COE|Washed Processes|9,Nicaragua,2025,9,La Furiosa,87.41,Washed,Washed,Conventional,NA,NA,1,12.1,12.1,12.1,12.1,1,1,720,12.1
4e0a635e5b9cd136,COE,4e0a635e5b9cd136|COE|NA|1,Peru,2018,1,Nueva Alianza,91.08,Washed,Washed,Conventional,NA,NA,2,45.1,45.1,45.1,45.1,0,0,NA,NA
4e0a635e5b9cd136,COE,4e0a635e5b9cd136|COE|NA|10,Peru,2018,10,El Shimir,88.2,Washed,Washed,Conventional,NA,NA,1,8,8,8,8,0,0,NA,NA
4e0a635e5b9cd136,COE,4e0a635e5b9cd136|COE|NA|11,Peru,2018,11,Joyas De Alied,87.62,Washed,Washed,Conventional,NA,NA,1,8.7,8.7,8.7,8.7,0,0,NA,NA
4e0a635e5b9cd136,COE,4e0a635e5b9cd136|COE|NA|12,Peru,2018,12,Tres Cumbres,87.48,Washed,Washed,Conventional,NA,NA,1,7.1,7.1,7.1,7.1,0,0,NA,NA
4e0a635e5b9cd136,COE,4e0a635e5b9cd136|COE|NA|13,Peru,2018,13,Picorana,87.4,Washed,Washed,Conventional,NA,NA,1,9.5,9.5,9.5,9.5,0,0,NA,NA
4e0a635e5b9cd136,COE,4e0a635e5b9cd136|COE|NA|14,Peru,2018,14,Cubos,87.38,Washed,Washed,Conventional,NA,NA,1,7.08,7.08,7.08,7.08,0,0,NA,NA
4e0a635e5b9cd136,COE,4e0a635e5b9cd136|COE|NA|15,Peru,2018,15,El Cerro,87.36,Washed,Washed,Conventional,NA,NA,1,8,8,8,8,0,0,NA,NA
4e0a635e5b9cd136,COE,4e0a635e5b9cd136|COE|NA|16,Peru,2018,16,Rayos del Sol,87.24,Washed,Washed,Conventional,NA,NA,1,6.9,6.9,6.9,6.9,0,0,NA,NA
4e0a635e5b9cd136,COE,4e0a635e5b9cd136|COE|NA|17,Peru,2018,17,La Palestina,87.05,Washed,Washed,Conventional,NA,NA,1,6.99,6.99,6.99,6.99,0,0,NA,NA
4e0a635e5b9cd136,COE,4e0a635e5b9cd136|COE|NA|18,Peru,2018,18,La Montaña,86.88,Washed,Washed,Conventional,NA,NA,1,7.08,7.08,7.08,7.08,0,0,NA,NA
4e0a635e5b9cd136,COE,4e0a635e5b9cd136|COE|NA|19,Peru,2018,19,Santa Norhy,86.76,Washed,Washed,Conventional,NA,NA,1,7.1,7.1,7.1,7.1,0,0,NA,NA
4e0a635e5b9cd136,COE,4e0a635e5b9cd136|COE|NA|2,Peru,2018,2,La Palma,89.85,Washed,Washed,Conventional,NA,NA,1,20.3,20.3,20.3,20.3,0,0,NA,NA
4e0a635e5b9cd136,COE,4e0a635e5b9cd136|COE|NA|20,Peru,2018,20,El Morito,86.67,Washed,Washed,Conventional,NA,NA,1,7.3,7.3,7.3,7.3,0,0,NA,NA
4e0a635e5b9cd136,COE,4e0a635e5b9cd136|COE|NA|21,Peru,2018,21,La Lima,86.31,Washed,Washed,Conventional,NA,NA,1,7.18,7.18,7.18,7.18,0,0,NA,NA
4e0a635e5b9cd136,COE,4e0a635e5b9cd136|COE|NA|22,Peru,2018,22,El Huailulo,86.14,Washed,Washed,Conventional,NA,NA,1,6.95,6.95,6.95,6.95,0,0,NA,NA
4e0a635e5b9cd136,COE,4e0a635e5b9cd136|COE|NA|23,Peru,2018,23,San Pedro,86.07,Washed,Washed,Conventional,NA,NA,1,7.5,7.5,7.5,7.5,0,0,NA,NA
4e0a635e5b9cd136,COE,4e0a635e5b9cd136|COE|NA|3,Peru,2018,3,El Romerillo,89.58,Washed,Washed,Conventional,NA,NA,1,21.1,21.1,21.1,21.1,0,0,NA,NA
4e0a635e5b9cd136,COE,4e0a635e5b9cd136|COE|NA|4,Peru,2018,4,Candelaria,89.43,Washed,Washed,Conventional,NA,NA,1,21.1,21.1,21.1,21.1,0,0,NA,NA
4e0a635e5b9cd136,COE,4e0a635e5b9cd136|COE|NA|5,Peru,2018,5,Santa Sofia,89.28,Washed,Washed,Conventional,NA,NA,1,9.5,9.5,9.5,9.5,0,0,NA,NA
4e0a635e5b9cd136,COE,4e0a635e5b9cd136|COE|NA|6,Peru,2018,6,Rayo el Sol,89.2,Washed,Washed,Conventional,NA,NA,1,9.3,9.3,9.3,9.3,0,0,NA,NA
4e0a635e5b9cd136,COE,4e0a635e5b9cd136|COE|NA|7,Peru,2018,7,La Naranja,88.65,Washed,Washed,Conventional,NA,NA,1,9.6,9.6,9.6,9.6,0,0,NA,NA
4e0a635e5b9cd136,COE,4e0a635e5b9cd136|COE|NA|8,Peru,2018,8,La Reserva,88.45,Washed,Washed,Conventional,NA,NA,1,7.31,7.31,7.31,7.31,0,0,NA,NA
4e0a635e5b9cd136,COE,4e0a635e5b9cd136|COE|NA|9,Peru,2018,9,Nueva Tierra de Canan,88.23,Washed,Washed,Conventional,NA,NA,1,20.1,20.1,20.1,20.1,0,0,NA,NA
a9c5085d9aa7d8bf,COE,a9c5085d9aa7d8bf|COE|NA|1,Peru,2019,1,La Lucuma,92.28,Washed,Washed,Conventional,NA,NA,2,19.9,19.9,19.8,20,2,1,820.12,19.896773642881527
a9c5085d9aa7d8bf,COE,a9c5085d9aa7d8bf|COE|NA|10,Peru,2019,10,Esmeralda,88.96,Washed,Washed,Conventional,NA,NA,1,8.6,8.6,8.6,8.6,1,1,1216.95,8.6
a9c5085d9aa7d8bf,COE,a9c5085d9aa7d8bf|COE|NA|11,Peru,2019,11,La Palestina,88.75,Washed,Washed,Conventional,NA,NA,1,8.21,8.21,8.21,8.21,1,1,1135.38,8.21
a9c5085d9aa7d8bf,COE,a9c5085d9aa7d8bf|COE|NA|12,Peru,2019,12,El Lechero,88.75,Washed,Washed,Conventional,NA,NA,1,8.4,8.4,8.4,8.4,1,1,1027.35,8.4
a9c5085d9aa7d8bf,COE,a9c5085d9aa7d8bf|COE|NA|13,Peru,2019,13,El Cedro,88.64,Washed,Washed,Conventional,NA,NA,1,11.4,11.4,11.4,11.4,1,1,648.16,11.4
a9c5085d9aa7d8bf,COE,a9c5085d9aa7d8bf|COE|NA|14,Peru,2019,14,Las Orquideas,88.64,Washed,Washed,Conventional,NA,NA,1,11.8,11.8,11.8,11.8,1,1,727.52,11.8
a9c5085d9aa7d8bf,COE,a9c5085d9aa7d8bf|COE|NA|15,Peru,2019,15,La Perla,88.63,Washed,Washed,Conventional,NA,NA,1,11,11,11,11,1,1,1176.39,11
a9c5085d9aa7d8bf,COE,a9c5085d9aa7d8bf|COE|NA|16,Peru,2019,16,Oropeza,88.18,Washed,Washed,Conventional,NA,NA,1,8.7,8.7,8.7,8.7,1,1,909.41,8.7
a9c5085d9aa7d8bf,COE,a9c5085d9aa7d8bf|COE|NA|17,Peru,2019,17,Picorana,88.14,Washed,Washed,Conventional,NA,NA,1,8.3,8.3,8.3,8.3,1,1,998.25,8.3
a9c5085d9aa7d8bf,COE,a9c5085d9aa7d8bf|COE|NA|18,Peru,2019,18,El Progreso,87.72,Washed,Washed,Conventional,NA,NA,1,8.2,8.2,8.2,8.2,1,1,766.33,8.2
a9c5085d9aa7d8bf,COE,a9c5085d9aa7d8bf|COE|NA|19,Peru,2019,19,La Fila,87.58,Washed,Washed,Conventional,NA,NA,1,8,8,8,8,1,1,1404.12,8
a9c5085d9aa7d8bf,COE,a9c5085d9aa7d8bf|COE|NA|2,Peru,2019,2,Nuevo Progreso,91.44,Washed,Washed,Conventional,NA,NA,2,30,30,30,30,2,1,791.46,29.999999999999996
a9c5085d9aa7d8bf,COE,a9c5085d9aa7d8bf|COE|NA|20,Peru,2019,20,Altos Cedruyoc,87.36,Washed,Washed,Conventional,NA,NA,1,7.81,7.81,7.81,7.81,1,1,750.01,7.81
a9c5085d9aa7d8bf,COE,a9c5085d9aa7d8bf|COE|NA|21,Peru,2019,21,Parcela Cenfrocafe- Huabal,87.33,Honey,Honey / pulped natural,Conventional,NA,NA,1,7.85,7.85,7.85,7.85,1,1,988.55,7.85
a9c5085d9aa7d8bf,COE,a9c5085d9aa7d8bf|COE|NA|3,Peru,2019,3,Agua Dulce,91.4,Washed,Washed,Conventional,NA,NA,2,12.55,12.55,12.5,12.6,2,1,912.71,12.550724764711683
a9c5085d9aa7d8bf,COE,a9c5085d9aa7d8bf|COE|NA|4,Peru,2019,4,Romerillo,90.88,Washed,Washed,Conventional,NA,NA,1,16,16,16,16,1,1,723.34,16
a9c5085d9aa7d8bf,COE,a9c5085d9aa7d8bf|COE|NA|5,Peru,2019,5,Perla Mayo,90.47,Washed,Washed,Conventional,NA,NA,1,8.9,8.9,8.9,8.9,1,1,1168.45,8.9
a9c5085d9aa7d8bf,COE,a9c5085d9aa7d8bf|COE|NA|6,Peru,2019,6,Santa Sofia,90.29,Washed,Washed,Conventional,NA,NA,1,8.7,8.7,8.7,8.7,1,1,884.05,8.7
a9c5085d9aa7d8bf,COE,a9c5085d9aa7d8bf|COE|NA|7,Peru,2019,7,Monte Rey,89.69,Washed,Washed,Conventional,NA,NA,1,8.6,8.6,8.6,8.6,1,1,1110.03,8.6
a9c5085d9aa7d8bf,COE,a9c5085d9aa7d8bf|COE|NA|8,Peru,2019,8,Morales,89.32,Washed,Washed,Conventional,NA,NA,1,8.4,8.4,8.4,8.4,1,1,814.61,8.4
a9c5085d9aa7d8bf,COE,a9c5085d9aa7d8bf|COE|NA|9,Peru,2019,9,Nueva Alianza,89.18,Washed,Washed,Conventional,NA,NA,1,16.88,16.88,16.88,16.88,1,1,839.08,16.88
049e1f574d37b6f7,COE,049e1f574d37b6f7|COE|NA|1,Peru,2021,1,Nueva Alianza,90.2,Washed,Washed,Conventional,NA,NA,2,52.5,52.5,50.4,54.6,2,1,682.77,52.43421064194384
049e1f574d37b6f7,COE,049e1f574d37b6f7|COE|NA|10,Peru,2021,10,El Cedro,87.75,Natural,Natural,Conventional,NA,NA,1,20.2,20.2,20.2,20.2,1,1,809.07,20.2
049e1f574d37b6f7,COE,049e1f574d37b6f7|COE|NA|11,Peru,2021,11,Kukipata Belen,87.72,Washed,Washed,Conventional,NA,NA,1,15.3,15.3,15.3,15.3,1,1,559.31,15.3
049e1f574d37b6f7,COE,049e1f574d37b6f7|COE|NA|12,Peru,2021,12,El Bosque,87.69,Washed,Washed,Conventional,NA,NA,1,11.3,11.3,11.3,11.3,1,1,615.64,11.3
049e1f574d37b6f7,COE,049e1f574d37b6f7|COE|NA|13,Peru,2021,13,Las Naranjas,87.64,Washed,Washed,Conventional,NA,NA,1,12,12,12,12,1,1,637.8,12
049e1f574d37b6f7,COE,049e1f574d37b6f7|COE|NA|14,Peru,2021,14,El Aliso Chorro Blanco,87.63,Washed,Washed,Conventional,NA,NA,1,10.9,10.9,10.9,10.9,1,1,778.98,10.899999999999999
049e1f574d37b6f7,COE,049e1f574d37b6f7|COE|NA|15,Peru,2021,15,Alto Cedruyoc,87.63,Washed,Washed,Conventional,NA,NA,1,25.2,25.2,25.2,25.2,1,1,622.14,25.2
049e1f574d37b6f7,COE,049e1f574d37b6f7|COE|NA|16,Peru,2021,16,Eco Mario,87.56,Washed,Washed,Conventional,NA,NA,1,10.1,10.1,10.1,10.1,1,1,645.07,10.1
049e1f574d37b6f7,COE,049e1f574d37b6f7|COE|NA|17,Peru,2021,17,Los Pinos,87.56,Natural,Natural,Conventional,NA,NA,1,19.3,19.3,19.3,19.3,1,1,691.66,19.3
049e1f574d37b6f7,COE,049e1f574d37b6f7|COE|NA|18,Peru,2021,18,Sangre de Grado,87.56,Washed,Washed,Conventional,NA,NA,1,12.7,12.7,12.7,12.7,1,1,922.63,12.7
049e1f574d37b6f7,COE,049e1f574d37b6f7|COE|NA|19,Peru,2021,19,La Chirimolla,87.53,Washed,Washed,Conventional,NA,NA,1,8.5,8.5,8.5,8.5,1,1,916.46,8.5
049e1f574d37b6f7,COE,049e1f574d37b6f7|COE|NA|2,Peru,2021,2,Santa Mónica,90.08,Washed,Washed,Conventional,NA,NA,2,33.9,33.9,33.5,34.3,2,1,671.3,33.89408908088783
049e1f574d37b6f7,COE,049e1f574d37b6f7|COE|NA|20,Peru,2021,20,Basulpata,87.33,Washed,Washed,Conventional,NA,NA,1,14.1,14.1,14.1,14.1,1,1,591.94,14.100000000000001
049e1f574d37b6f7,COE,049e1f574d37b6f7|COE|NA|21,Peru,2021,21,El Gringo,87.22,Natural,Natural,Conventional,NA,NA,1,10.3,10.3,10.3,10.3,1,1,1622.91,10.3
049e1f574d37b6f7,COE,049e1f574d37b6f7|COE|NA|22,Peru,2021,22,Osopen,87.19,Washed,Washed,Conventional,NA,NA,1,12.1,12.1,12.1,12.1,1,1,611.78,12.1
049e1f574d37b6f7,COE,049e1f574d37b6f7|COE|NA|23,Peru,2021,23,La Chirimoya,87.19,Natural,Natural,Conventional,NA,NA,1,15.3,15.3,15.3,15.3,1,1,545.8,15.3
049e1f574d37b6f7,COE,049e1f574d37b6f7|COE|NA|24,Peru,2021,24,La Naranja,87.09,Natural,Natural,Conventional,NA,NA,1,15.4,15.4,15.4,15.4,1,1,652.28,15.399999999999999
049e1f574d37b6f7,COE,049e1f574d37b6f7|COE|NA|3,Peru,2021,3,La Palta,90,Natural,Natural,Conventional,NA,NA,2,27.65,27.65,27.6,27.7,2,1,562.1700000000001,27.65294128110714
049e1f574d37b6f7,COE,049e1f574d37b6f7|COE|NA|4,Peru,2021,4,Chiriloma,89.38,Washed,Washed,Conventional,NA,NA,1,25.7,25.7,25.7,25.7,1,1,610.68,25.7
049e1f574d37b6f7,COE,049e1f574d37b6f7|COE|NA|5,Peru,2021,5,Santa Teresa,89.09,Natural,Natural,Conventional,NA,NA,1,14,14,14,14,1,1,1640.96,14.000000000000002
049e1f574d37b6f7,COE,049e1f574d37b6f7|COE|NA|6,Peru,2021,6,Carmen Alto,89.06,Washed,Washed,Conventional,NA,NA,1,23.2,23.2,23.2,23.2,1,1,593.92,23.2
049e1f574d37b6f7,COE,049e1f574d37b6f7|COE|NA|7,Peru,2021,7,Nuevo Progreso,88.97,Washed,Washed,Conventional,NA,NA,1,20,20,20,20,1,1,595.25,20
049e1f574d37b6f7,COE,049e1f574d37b6f7|COE|NA|8,Peru,2021,8,La Candelaria,88.38,Washed,Washed,Conventional,NA,NA,1,26,26,26,26,1,1,626.55,26
049e1f574d37b6f7,COE,049e1f574d37b6f7|COE|NA|9,Peru,2021,9,La Lucuma,88.27,Washed,Washed,Conventional,NA,NA,1,32.1,32.1,32.1,32.1,1,1,686.32,32.1
3f24f65f0fcace40,COE,3f24f65f0fcace40|COE|NA|1,Peru,2022,1,LA BOLA,90.39,WASHED,Washed,Conventional,NA,NA,2,76.75,76.75,75,78.5,2,1,628.31,76.47367541500216
3f24f65f0fcace40,COE,3f24f65f0fcace40|COE|NA|10,Peru,2022,10,PALTOS A,88.48,WASHED,Washed,Conventional,NA,NA,1,15.1,15.1,15.1,15.1,1,1,556.34,15.1
3f24f65f0fcace40,COE,3f24f65f0fcace40|COE|NA|11,Peru,2022,11,CEDRUYOC,88.13,WASHED,Washed,Conventional,NA,NA,1,15.1,15.1,15.1,15.1,1,1,595.25,15.1
3f24f65f0fcace40,COE,3f24f65f0fcace40|COE|NA|12,Peru,2022,12,LA MARAGARITA COFFEE RESERVE,88.08,WASHED,Washed,Conventional,NA,NA,1,15,15,15,15,1,1,621.92,15
3f24f65f0fcace40,COE,3f24f65f0fcace40|COE|NA|13,Peru,2022,13,SANTA MONICA,88.08,WASHED,Washed,Conventional,NA,NA,1,15,15,15,15,1,1,636.78,14.999999999999998
3f24f65f0fcace40,COE,3f24f65f0fcace40|COE|NA|14,Peru,2022,14,LA PALMA,88,NATURAL,Natural,Conventional,NA,NA,1,11.9,11.9,11.9,11.9,1,1,706.6,11.9
3f24f65f0fcace40,COE,3f24f65f0fcace40|COE|NA|15,Peru,2022,15,LA PALMA,88,WASHED,Washed,Conventional,NA,NA,1,10.8,10.8,10.8,10.8,1,1,675.54,10.8
3f24f65f0fcace40,COE,3f24f65f0fcace40|COE|NA|16,Peru,2022,16,LA BERENJENA,87.77,NATURAL,Natural,Conventional,NA,NA,1,11.1,11.1,11.1,11.1,1,1,618.22,11.1
3f24f65f0fcace40,COE,3f24f65f0fcace40|COE|NA|17,Peru,2022,17,EXPERIMENTAL CANDELARIA,87.6,WASHED,Washed,Conventional,NA,NA,1,11.9,11.9,11.9,11.9,1,1,595.25,11.9
3f24f65f0fcace40,COE,3f24f65f0fcace40|COE|NA|18,Peru,2022,18,SANTA MONICA,87.5,WASHED,Washed,Conventional,NA,NA,1,13.7,13.7,13.7,13.7,1,1,620.51,13.7
3f24f65f0fcace40,COE,3f24f65f0fcace40|COE|NA|19,Peru,2022,19,LAS ETIOPES,87.5,WASHED,Washed,Conventional,NA,NA,1,12.1,12.1,12.1,12.1,1,1,659.49,12.1
3f24f65f0fcace40,COE,3f24f65f0fcace40|COE|NA|2,Peru,2022,2,SAN SEBASTIAN,90.25,WASHED,Washed,Conventional,NA,NA,2,30.35,30.35,30.3,30.4,2,1,646.21,30.359061295863576
3f24f65f0fcace40,COE,3f24f65f0fcace40|COE|NA|20,Peru,2022,20,EL JAZMIN,87.5,WASHED,Washed,Conventional,NA,NA,1,12,12,12,12,1,1,783.83,12
3f24f65f0fcace40,COE,3f24f65f0fcace40|COE|NA|21,Peru,2022,21,EL CEDRO,87.42,NATURAL,Natural,Conventional,NA,NA,1,15.1,15.1,15.1,15.1,1,1,575.82,15.100000000000001
3f24f65f0fcace40,COE,3f24f65f0fcace40|COE|NA|22,Peru,2022,22,CAMINOS DEL INCA,87.42,WASHED,Washed,Conventional,NA,NA,1,12.1,12.1,12.1,12.1,1,1,706.23,12.1
3f24f65f0fcace40,COE,3f24f65f0fcace40|COE|NA|23,Peru,2022,23,LA MARAGARITA COFFEE RESERVE,87.42,WASHED,Washed,Conventional,NA,NA,1,15.1,15.1,15.1,15.1,1,1,608.28,15.100000000000001
3f24f65f0fcace40,COE,3f24f65f0fcace40|COE|NA|24,Peru,2022,24,LA NARANJA,87.42,NATURAL,Natural,Conventional,NA,NA,1,15.1,15.1,15.1,15.1,1,1,411.49,15.1
3f24f65f0fcace40,COE,3f24f65f0fcace40|COE|NA|25,Peru,2022,25,SAN CARLOS,87.38,WASHED,Washed,Conventional,NA,NA,1,12.1,12.1,12.1,12.1,1,1,595.25,12.1
3f24f65f0fcace40,COE,3f24f65f0fcace40|COE|NA|26,Peru,2022,26,NUEVA ZELANDIA,87.31,WASHED,Washed,Conventional,NA,NA,1,12.4,12.4,12.4,12.4,1,1,619.5,12.4
3f24f65f0fcace40,COE,3f24f65f0fcace40|COE|NA|27,Peru,2022,27,EL ZAPOTE,87.17,WASHED,Washed,Conventional,NA,NA,1,12.1,12.1,12.1,12.1,1,1,529.11,12.1
3f24f65f0fcace40,COE,3f24f65f0fcace40|COE|NA|28,Peru,2022,28,FINCA EL MORITO S.R.L,87.12,WASHED,Washed,Conventional,NA,NA,1,9,9,9,9,1,1,621.7,9
3f24f65f0fcace40,COE,3f24f65f0fcace40|COE|NA|29,Peru,2022,29,PROGRESO,87.04,WASHED,Washed,Conventional,NA,NA,1,12.1,12.1,12.1,12.1,1,1,616.94,12.1
3f24f65f0fcace40,COE,3f24f65f0fcace40|COE|NA|3,Peru,2022,3,EL CERRO,90,NATURAL,Natural,Conventional,NA,NA,2,30.8,30.8,30.1,31.5,2,1,570.6800000000001,30.748997686969933
3f24f65f0fcace40,COE,3f24f65f0fcace40|COE|NA|4,Peru,2022,4,CHIRILOMA,89.8,WASHED,Washed,Conventional,NA,NA,1,15.9,15.9,15.9,15.9,1,1,595.25,15.9
3f24f65f0fcace40,COE,3f24f65f0fcace40|COE|NA|5,Peru,2022,5,FUNDO PUQUIOPATA,89.66,WASHED,Washed,Conventional,NA,NA,1,13.7,13.7,13.7,13.7,1,1,584.82,13.7
3f24f65f0fcace40,COE,3f24f65f0fcace40|COE|NA|6,Peru,2022,6,BELLO HORIZONTE,89.46,WASHED,Washed,Conventional,NA,NA,1,20.2,20.2,20.2,20.2,1,1,637.25,20.2
3f24f65f0fcace40,COE,3f24f65f0fcace40|COE|NA|7,Peru,2022,7,ALTO MORERILLO,89.3,WASHED,Washed,Conventional,NA,NA,1,12,12,12,12,1,1,591.79,12
3f24f65f0fcace40,COE,3f24f65f0fcace40|COE|NA|8,Peru,2022,8,NUEVO PROGRESO,89.02,WASHED,Washed,Conventional,NA,NA,1,20.2,20.2,20.2,20.2,1,1,631.78,20.2
3f24f65f0fcace40,COE,3f24f65f0fcace40|COE|NA|9,Peru,2022,9,SILLAPATA,88.89,WASHED,Washed,Conventional,NA,NA,1,15.6,15.6,15.6,15.6,1,1,595.25,15.6
3eba8775b8710914,COE,3eba8775b8710914|COE|NA|1,Peru,2023,1,Alto Mirador,90.74,Washed,Washed,Conventional,NA,NA,2,80.25,80.25,80.2,80.3,2,1,658.23,80.2497607219361
3eba8775b8710914,COE,3eba8775b8710914|COE|NA|10,Peru,2023,10,Finca Los Santos,88.94,Honey,Honey / pulped natural,Conventional,NA,NA,1,15.1,15.1,15.1,15.1,1,1,657.87,15.1
3eba8775b8710914,COE,3eba8775b8710914|COE|NA|11,Peru,2023,11,Sol Naciente,88.59,Washed,Washed,Conventional,NA,NA,1,19.1,19.1,19.1,19.1,1,1,529.11,19.1
3eba8775b8710914,COE,3eba8775b8710914|COE|NA|12,Peru,2023,12,El Colibri,88.56,Natural,Natural,Conventional,NA,NA,1,14,14,14,14,1,1,661.39,13.999999999999998
3eba8775b8710914,COE,3eba8775b8710914|COE|NA|13,Peru,2023,13,Alto San Jose,88.53,Washed,Washed,Conventional,NA,NA,1,14.6,14.6,14.6,14.6,1,1,636,14.600000000000001
3eba8775b8710914,COE,3eba8775b8710914|COE|NA|14,Peru,2023,14,Miscabamba,88.53,Washed,Washed,Conventional,NA,NA,1,16.7,16.7,16.7,16.7,1,1,577.32,16.7
3eba8775b8710914,COE,3eba8775b8710914|COE|NA|15,Peru,2023,15,Mate,88.47,Natural,Natural,Conventional,NA,NA,1,15.3,15.3,15.3,15.3,1,1,589.78,15.3
3eba8775b8710914,COE,3eba8775b8710914|COE|NA|16,Peru,2023,16,Finca Montalvan,88.29,Natural,Natural,Conventional,NA,NA,1,13.5,13.5,13.5,13.5,1,1,661.39,13.5
3eba8775b8710914,COE,3eba8775b8710914|COE|NA|17,Peru,2023,17,La Curva,88.18,Natural,Natural,Conventional,NA,NA,1,15.6,15.6,15.6,15.6,1,1,617.82,15.6
3eba8775b8710914,COE,3eba8775b8710914|COE|NA|18,Peru,2023,18,Artemira,88.15,Washed,Washed,Conventional,NA,NA,1,16.2,16.2,16.2,16.2,1,1,986.52,16.2
3eba8775b8710914,COE,3eba8775b8710914|COE|NA|19,Peru,2023,19,Puquiopampa,88.15,Washed,Washed,Conventional,NA,NA,1,15.1,15.1,15.1,15.1,1,1,595.25,15.1
3eba8775b8710914,COE,3eba8775b8710914|COE|NA|2,Peru,2023,2,La Lucuma,90.68,Washed,Washed,Conventional,NA,NA,2,44.45,44.45,44.1,44.8,2,1,785.5899999999999,44.453595386906656
3eba8775b8710914,COE,3eba8775b8710914|COE|NA|20,Peru,2023,20,Tranca Amarilluyuq,88.12,Washed,Washed,Conventional,NA,NA,1,17.5,17.5,17.5,17.5,1,1,584.22,17.5
3eba8775b8710914,COE,3eba8775b8710914|COE|NA|21,Peru,2023,21,El Cedro,87.88,Natural,Natural,Conventional,NA,NA,1,22.7,22.7,22.7,22.7,1,1,783.24,22.7
3eba8775b8710914,COE,3eba8775b8710914|COE|NA|22,Peru,2023,22,Rosas Pata,87.79,Washed,Washed,Conventional,NA,NA,1,16.8,16.8,16.8,16.8,1,1,617.29,16.8
3eba8775b8710914,COE,3eba8775b8710914|COE|NA|23,Peru,2023,23,El Rejo,87.79,Washed,Washed,Conventional,NA,NA,1,13.35,13.35,13.35,13.35,1,1,621.61,13.35
3eba8775b8710914,COE,3eba8775b8710914|COE|NA|24,Peru,2023,24,La Pomarrosa,87.76,Washed,Washed,Conventional,NA,NA,1,11.4,11.4,11.4,11.4,1,1,629.2,11.4
3eba8775b8710914,COE,3eba8775b8710914|COE|NA|25,Peru,2023,25,La Palta,87.76,Natural,Natural,Conventional,NA,NA,1,13.3,13.3,13.3,13.3,1,1,711.37,13.300000000000002
3eba8775b8710914,COE,3eba8775b8710914|COE|NA|26,Peru,2023,26,Alto Mirador,87.71,Washed,Washed,Conventional,NA,NA,1,16.4,16.4,16.4,16.4,1,1,618.18,16.4
3eba8775b8710914,COE,3eba8775b8710914|COE|NA|27,Peru,2023,27,Kukipata,87.68,Washed,Washed,Conventional,NA,NA,1,15.3,15.3,15.3,15.3,1,1,655.7,15.3
3eba8775b8710914,COE,3eba8775b8710914|COE|NA|28,Peru,2023,28,Arco Iris,87.56,Washed,Washed,Conventional,NA,NA,1,13.5,13.5,13.5,13.5,1,1,633.12,13.500000000000002
3eba8775b8710914,COE,3eba8775b8710914|COE|NA|29,Peru,2023,29,Ermelita,87.53,Washed,Washed,Conventional,NA,NA,1,15.9,15.9,15.9,15.9,1,1,716.5,15.9
3eba8775b8710914,COE,3eba8775b8710914|COE|NA|3,Peru,2023,3,Chiriloma,90.32,Washed Anaerobic,Washed,Experimental,Anaerobic,Washed | Anaerobic,2,61.325,61.325,60.1,62.55,2,1,617.29,61.23750425245833
3eba8775b8710914,COE,3eba8775b8710914|COE|NA|30,Peru,2023,30,Rayos Del Sol,87.53,Washed,Washed,Conventional,NA,NA,1,11.6,11.6,11.6,11.6,1,1,650.36,11.6
3eba8775b8710914,COE,3eba8775b8710914|COE|NA|4,Peru,2023,4,Pedregal,90.15,Washed,Washed,Conventional,NA,NA,1,25.4,25.4,25.4,25.4,1,1,595.25,25.4
3eba8775b8710914,COE,3eba8775b8710914|COE|NA|5,Peru,2023,5,Randu,89.62,Natural,Natural,Conventional,NA,NA,1,19,19,19,19,1,1,586.58,19
3eba8775b8710914,COE,3eba8775b8710914|COE|NA|6,Peru,2023,6,Llactapata,89.47,Washed,Washed,Conventional,NA,NA,1,23,23,23,23,1,1,635.37,23
3eba8775b8710914,COE,3eba8775b8710914|COE|NA|7,Peru,2023,7,El Pino,89.41,Washed,Washed,Conventional,NA,NA,1,18,18,18,18,1,1,1124.36,18
3eba8775b8710914,COE,3eba8775b8710914|COE|NA|8,Peru,2023,8,Bello Horizonte,89.29,Washed Anaerobic,Washed,Experimental,Anaerobic,Washed | Anaerobic,1,24,24,24,24,1,1,767.55,23.999999999999996
